candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C0359,knn_microcluster,posture,euclidean,KNN_k=4,support,4,1.58684525,0.000999000999,0.00286380286,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M054;M055;M079;M080,minimax-m2-7;opus-3;qwen3-max;qwen3-max-thinking,MiniMax;Anthropic;Qwen;Qwen
C0360,knn_microcluster,posture,euclidean,KNN_k=6,support,6,2.35546902,0.000999000999,0.00286380286,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M055;M071;M072;M073;M074;M079,opus-3;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-6-max-preview;qwen3-max,Anthropic;Qwen;Qwen;Qwen;Qwen;Qwen
C0361,knn_microcluster,posture,euclidean,KNN_k=7,support,7,2.35690593,0.000999000999,0.00286380286,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M055;M071;M072;M073;M074;M079;M080,opus-3;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-6-max-preview;qwen3-max;qwen3-max-thinking,Anthropic;Qwen;Qwen;Qwen;Qwen;Qwen;Qwen
C0362,knn_microcluster,posture,euclidean,KNN_k=6,support,6,2.18125787,0.000999000999,0.00286380286,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M055;M071;M072;M073;M079;M080,opus-3;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-max;qwen3-max-thinking,Anthropic;Qwen;Qwen;Qwen;Qwen;Qwen
C0363,knn_microcluster,posture,euclidean,KNN_k=3,support,3,1.23780422,0.000999000999,0.00286380286,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M056;M057;M081,opus-4-0;opus-4-1;sonnet-4-0,Anthropic;Anthropic;Anthropic
C0364,knn_microcluster,posture,euclidean,KNN_k=3,support,3,1.53564305,0.000999000999,0.00286380286,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M071;M072;M073,qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash,Qwen;Qwen;Qwen
C0923,knn_microcluster,posture,euclidean,KNN_k=4,support,4,1.77853034,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M002;M004;M022;M025,deepseek-chat;deepseek-v4-pro;glm-4-6;glm-5-1,DeepSeek;DeepSeek;Z.ai;Z.ai
C0924,knn_microcluster,posture,euclidean,KNN_k=5,support,5,1.66416064,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M002;M004;M022;M025;M035,deepseek-chat;deepseek-v4-pro;glm-4-6;glm-5-1;gpt-5-3-codex,DeepSeek;DeepSeek;Z.ai;Z.ai;OpenAI
C0925,knn_microcluster,posture,euclidean,KNN_k=7,support,7,2.71969646,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M003;M004;M015;M024;M047;M050;M051,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-7;kimi-coding;kimi-k2-5;kimi-k2-6,DeepSeek;DeepSeek;Google;Z.ai;Moonshot AI;Moonshot AI;Moonshot AI
C0926,knn_microcluster,posture,euclidean,KNN_k=8,support,8,2.59923214,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M003;M004;M015;M024;M047;M050;M051;M077,deepseek-v3-2;deepseek-v4-pro;gemini-3-5-flash;glm-4-7;kimi-coding;kimi-k2-5;kimi-k2-6;qwen3-coder-flash,DeepSeek;DeepSeek;Google;Z.ai;Moonshot AI;Moonshot AI;Moonshot AI;Qwen
C0927,knn_microcluster,posture,euclidean,KNN_k=10,support,10,2.60277653,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M003;M011;M012;M015;M021;M034;M036;M037;M038;M052,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-flash-lite;gemini-3-5-flash;glm-4-5;gpt-5-3;gpt-5-4;gpt-5-5;gpt-5-5-pro;kimi-k2-thinking,DeepSeek;Google;Google;Google;Z.ai;OpenAI;OpenAI;OpenAI;OpenAI;Moonshot AI
C0928,knn_microcluster,posture,euclidean,KNN_k=5,support,5,2.21348715,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M003;M011;M012;M036;M038,deepseek-v3-2;gemini-2-5-pro;gemini-3-1-flash-lite;gpt-5-4;gpt-5-5-pro,DeepSeek;Google;Google;OpenAI;OpenAI
C0929,knn_microcluster,posture,euclidean,KNN_k=7,support,7,2.45919913,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M003;M011;M021;M034;M036;M037;M038,deepseek-v3-2;gemini-2-5-pro;glm-4-5;gpt-5-3;gpt-5-4;gpt-5-5;gpt-5-5-pro,DeepSeek;Google;Z.ai;OpenAI;OpenAI;OpenAI;OpenAI
C0930,knn_microcluster,posture,euclidean,KNN_k=5,support,5,2.00507439,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M004;M012;M015;M024;M052,deepseek-v4-pro;gemini-3-1-flash-lite;gemini-3-5-flash;glm-4-7;kimi-k2-thinking,DeepSeek;Google;Google;Z.ai;Moonshot AI
C0931,knn_microcluster,posture,euclidean,KNN_k=8,support,8,2.45856212,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M005;M010;M028;M030;M032;M054;M055;M080,gemini-2-0-flash;gemini-2-5-flash-lite;gpt-4o;gpt-5-1;gpt-5-2;minimax-m2-7;opus-3;qwen3-max-thinking,Google;Google;OpenAI;OpenAI;OpenAI;MiniMax;Anthropic;Qwen
C0932,knn_microcluster,posture,euclidean,KNN_k=6,support,6,2.1669682,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M005;M030;M032;M054;M055;M080,gemini-2-0-flash;gpt-5-1;gpt-5-2;minimax-m2-7;opus-3;qwen3-max-thinking,Google;OpenAI;OpenAI;MiniMax;Anthropic;Qwen
C0933,knn_microcluster,posture,euclidean,KNN_k=6,support,6,2.40715234,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M011;M012;M034;M036;M037;M038,gemini-2-5-pro;gemini-3-1-flash-lite;gpt-5-3;gpt-5-4;gpt-5-5;gpt-5-5-pro,Google;Google;OpenAI;OpenAI;OpenAI;OpenAI
C0934,knn_microcluster,posture,euclidean,KNN_k=5,support,5,2.32740249,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M011;M015;M022;M036;M038,gemini-2-5-pro;gemini-3-5-flash;glm-4-6;gpt-5-4;gpt-5-5-pro,Google;Google;Z.ai;OpenAI;OpenAI
C0935,knn_microcluster,posture,euclidean,KNN_k=5,support,5,2.21719824,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M011;M015;M024;M047;M053,gemini-2-5-pro;gemini-3-5-flash;glm-4-7;kimi-coding;minimax-m2,Google;Google;Z.ai;Moonshot AI;MiniMax
C0936,knn_microcluster,posture,euclidean,KNN_k=4,support,4,2.18762161,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M011;M015;M047;M053,gemini-2-5-pro;gemini-3-5-flash;kimi-coding;minimax-m2,Google;Google;Moonshot AI;MiniMax
C0937,knn_microcluster,posture,euclidean,KNN_k=5,support,5,2.21552241,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M011;M034;M036;M037;M038,gemini-2-5-pro;gpt-5-3;gpt-5-4;gpt-5-5;gpt-5-5-pro,Google;OpenAI;OpenAI;OpenAI;OpenAI
C0938,knn_microcluster,posture,euclidean,KNN_k=4,support,4,1.86247173,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M015;M016;M022;M024,gemini-3-5-flash;gemini-3-flash-preview;glm-4-6;glm-4-7,Google;Google;Z.ai;Z.ai
C0939,knn_microcluster,posture,euclidean,KNN_k=9,support,9,2.91815627,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M024;M053;M055;M071;M072;M073;M074;M076;M079,glm-4-7;minimax-m2;opus-3;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-6-max-preview;qwen3-7-max;qwen3-max,Z.ai;MiniMax;Anthropic;Qwen;Qwen;Qwen;Qwen;Qwen;Qwen
C0940,knn_microcluster,posture,euclidean,KNN_k=10,support,10,2.99163571,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M025;M043;M044;M045;M049;M056;M057;M078;M081;M082,glm-5-1;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-0;opus-4-1;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Z.ai;xAI;xAI;xAI;Moonshot AI;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C0941,knn_microcluster,posture,euclidean,KNN_k=9,support,9,2.4846896,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M027;M028;M032;M035;M054;M055;M072;M079;M080,gpt-4-1;gpt-4o;gpt-5-2;gpt-5-3-codex;minimax-m2-7;opus-3;qwen3-5-plus-20260420;qwen3-max;qwen3-max-thinking,OpenAI;OpenAI;OpenAI;OpenAI;MiniMax;Anthropic;Qwen;Qwen;Qwen
C0942,knn_microcluster,posture,euclidean,KNN_k=8,support,8,2.39250432,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M027;M028;M032;M054;M055;M072;M079;M080,gpt-4-1;gpt-4o;gpt-5-2;minimax-m2-7;opus-3;qwen3-5-plus-20260420;qwen3-max;qwen3-max-thinking,OpenAI;OpenAI;OpenAI;MiniMax;Anthropic;Qwen;Qwen;Qwen
C0943,knn_microcluster,posture,euclidean,KNN_k=7,support,7,2.23213326,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M027;M032;M054;M055;M072;M079;M080,gpt-4-1;gpt-5-2;minimax-m2-7;opus-3;qwen3-5-plus-20260420;qwen3-max;qwen3-max-thinking,OpenAI;OpenAI;MiniMax;Anthropic;Qwen;Qwen;Qwen
C0944,knn_microcluster,posture,euclidean,KNN_k=8,support,8,2.77811808,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M043;M044;M045;M049;M050;M077;M078;M082,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;kimi-k2-5;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-5,xAI;xAI;xAI;Moonshot AI;Moonshot AI;Qwen;Qwen;Anthropic
C0945,knn_microcluster,posture,euclidean,KNN_k=8,support,8,2.52145347,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M043;M044;M045;M049;M057;M078;M081;M082,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;kimi-k2-0905;opus-4-1;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,xAI;xAI;xAI;Moonshot AI;Anthropic;Qwen;Anthropic;Anthropic
C0946,knn_microcluster,posture,euclidean,KNN_k=7,support,7,2.69522881,0.001998002,0.00486789552,18,E_posture_label_disowned_service_frame|E_posture_label_exposed_mechanism|E_posture_label_owned_reflective_experiential|E_posture_label_owned_world_change_advocacy|E_posture_label_split_or_relocated_ownership|E_posture_label_uncodeable_or_refusal|E_refusal_marker_rate|E_stance_hard_denial_or_tool_frame|E_stance_hybrid_denial_plus_uncertainty|E_stance_introspective_uncertainty|E_stance_no_disclaimer_or_personalized|E_strong_disclaimer_rate|E_uncertainty_rate|E_value_holding_indeterminate|E_value_holding_owned|E_value_holding_recited_not_owned|E_value_holding_relocated_or_partial|E_value_holding_uncodeable,M043;M044;M049;M050;M077;M078;M082,grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-0905;kimi-k2-5;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-5,xAI;xAI;Moonshot AI;Moonshot AI;Qwen;Qwen;Anthropic
